id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
33886920,Gorgeous Studio Apartment,18352939,Tia,,Hermosa,41.92799,-87.73732,Entire home/apt,56,1,0,,,1,0
33889505,"Modern Loop 1BR w/ Roofdeck, Pool, Theater, near the L by Blueground",107434423,Blueground,,Loop,41.88179,-87.63548,Entire home/apt,138,30,1,2019-07-14,0.42,86,274
33899292,Bucktown Private GEM - a 3BR Modern Oasis,232957434,Joe,,Logan Square,41.92365,-87.67848,Entire home/apt,250,2,25,2019-09-18,5.21,1,147
33899716,Private and Spacious 3 Bedroom Home in Chicago,1837370,Armando,,Rogers Park,42.0017,-87.66977,Entire home/apt,80,1,13,2019-09-08,3.20,11,339
33906520,Private room in cozy Humboldt Park apartment,28459008,Nyree,,West Town,41.89965,-87.697,Private room,93,1,9,2019-06-22,2.13,1,0
33913186,Convenient & Relaxing 2BR / 1 BA in Pilsen,256102313,Polina,,Lower West Side,41.85348,-87.67118,Entire home/apt,104,2,18,2019-09-16,4.32,1,0
33914860,"Logan Square Room: sunny home, 5min walk to train!",144120936,Caro,,Logan Square,41.93132,-87.71351,Private room,35,2,6,2019-09-16,1.15,1,6
33928490,"Chic Loop 1BR w/ Gym, Pool, W/D, in the Theatre District, by Blueground",107434423,Blueground,,Loop,41.88478,-87.62943,Entire home/apt,136,30,0,,,86,352
33928537,"Trendy Loop 1BR w/ Gym, Pool, W/D, in the Theatre District, by Blueground",107434423,Blueground,,Loop,41.88486,-87.62913,Entire home/apt,144,30,0,,,86,358
33928572,"Stately Loop 1BR w/ Gym, Pool, W/D in the Theatre District, by Blueground",107434423,Blueground,,Loop,41.88537,-87.62782,Entire home/apt,159,30,0,,,86,358
33928624,"Crisp Gold Coast 1BR w/ Gym, Terrace, near Lake & the L, by Blueground",107434423,Blueground,,Near North Side,41.89775,-87.62759,Entire home/apt,126,30,0,,,86,357
33932480,Chicago West Loop luxury apartment.,256235086,Angel,,Near West Side,41.88219,-87.64244,Entire home/apt,150,1,16,2019-09-16,3.84,1,324
33933746,Historic Coach House with Vintage and Modern Feel,17739188,Lori,,Grand Boulevard,41.82186,-87.61473,Entire home/apt,215,2,7,2019-08-11,1.41,4,283
33937582,Brand New Renovated One Bed- Your Private Paradise,256266350,Zach,,Lake View,41.94015,-87.64779,Entire home/apt,175,2,15,2019-09-20,4.55,1,112
33938341,Lashleys Oasis on Gladys,184672208,Lashaun R,,Austin,41.87469,-87.74822,Entire home/apt,149,2,13,2019-08-18,2.87,1,359
33938464,Lillians Place,256276230,Maria A,,West Town,41.89061,-87.66876,Entire home/apt,150,1,6,2019-09-12,3.53,1,160
33940403,Lincoln Park Joyful Home for 12,113257336,Beth,,Lincoln Park,41.913,-87.64813,Entire home/apt,2450,3,1,2019-08-24,1,4,333
33940898,Bright and Spacious Family Home in Logan Square,82188778,Alison,,Logan Square,41.91766,-87.70324,Entire home/apt,500,2,2,2019-05-21,0.47,1,0
33942774,Sunny & Spacious-1 BR in Hip-Historic Logan Square,256309608,Tamara,,Logan Square,41.92886,-87.6971,Entire home/apt,99,2,16,2019-09-17,3.48,1,67
33948713,Oasis 4 #1N - 4 Bedroom Condo - McCormick Place,178710732,Annie,,Armour Square,41.84372,-87.63517,Entire home/apt,405,1,0,,,18,163
33950805,The Glass House,213346566,Shanice,,Grand Boulevard,41.81735,-87.62212,Entire home/apt,300,1,8,2019-07-22,1.70,4,352
33964572,Vertical Living w/ Rooftop Deck & Skyline Views!,256465167,Jonathan,,Lower West Side,41.85968,-87.65854,Entire home/apt,600,2,10,2019-08-18,2.83,1,0
33984748,☆WickerPark|Restaurants|Cafe's|Nightlife|Walkable☆,71975081,Scott,,West Town,41.90109,-87.67327,Entire home/apt,160,2,21,2019-09-15,5.16,1,75
33993860,SUPERB Old Twn/Lincoln Park Bright LOFT (+parking),179367980,Wendy And Matt,,Lincoln Park,41.91338,-87.64961,Entire home/apt,199,2,33,2019-09-18,6.69,8,159
33994581,"Bedroom in Uptown, close to literally everything",34858195,John,,Uptown,41.96594,-87.65952,Private room,35,3,21,2019-08-11,4.29,1,264
33996016,Gorgeous Penthouse Room Downtown Chicago views!!!,256688842,Charlie,,Loop,41.86985,-87.6278,Private room,82,2,19,2019-09-06,4.07,5,38
33998121,Luxury Rooms in Lakeview East/Wrigley,58253007,Donna,,Lake View,41.94282,-87.6517,Private room,350,3,2,2019-08-06,0.95,1,365
34000365,Spacious 2BR Loop (Millennium Park),14841862,Stan,,Loop,41.88405,-87.62494,Entire home/apt,180,1,31,2019-09-15,6.28,3,97
34011887,Room in Condo Near Univ of Chicago - 2,256808367,Pinda,,Grand Boulevard,41.80888,-87.60921,Private room,53,1,5,2019-08-12,1.06,4,154
34013720,Room in Condo Near Univ of Chicago - 3,256808367,Pinda,,Grand Boulevard,41.8091,-87.60711,Private room,53,1,2,2019-06-08,0.42,4,161
34013879,BR next to Milwaukee Ave/Old Irving Pk/ Avondale,31378386,Proper Stays,,Irving Park,41.9436,-87.73199,Private room,450,35,1,2019-08-04,0.60,4,263
34014344,Room in Condo Near Univ of Chicago - 1,256808367,Pinda,,Grand Boulevard,41.80946,-87.60857,Private room,53,1,3,2019-08-11,0.67,4,165
34018861,Beautiful Two Bed on State Street,4962900,Stay Alfred,,Near North Side,41.89327,-87.62866,Entire home/apt,999,2,3,2019-08-25,1.20,11,258
34025572,MODERN LUX MILLENNIUM PARK 1BR + 1BA - PRIME SPOT!,33127842,Kari,,Loop,41.88693,-87.62517,Entire home/apt,146,32,0,,,21,365
34025714,MODERN MILLENNIUM PARK 2BR/2BA ON MICHIGAN AVE!,63313003,K,,Loop,41.88491,-87.62542,Entire home/apt,195,32,1,2019-05-17,0.23,29,365
34025931,MOD MILLENNIUM PARK LUX 1BR/1BA - PRIME LOCATION!,63313003,K,,Loop,41.88654,-87.62562,Entire home/apt,144,32,0,,,29,365
34042909,Great West Town 2-Flat Apartment,14274022,Jon,,West Town,41.90047,-87.6931,Entire home/apt,120,1,28,2019-09-08,8.48,1,6
34043080,Warm & Comforting 4BR/2BA in Andersonville,255603957,India,,Edgewater,41.97707,-87.66303,Entire home/apt,199,2,10,2019-09-02,2.14,1,346
34044886,"Modern Renovated Condo, 3BED,2BATH Mins To Wrigley",28777472,Mitesh,,Irving Park,41.95698,-87.69862,Entire home/apt,149,2,19,2019-09-16,4.63,2,245
34045463,Private Room + Office,257083278,D,,Pullman,41.6892,-87.60812,Private room,24,32,1,2019-07-20,0.46,1,81
34059795,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76246,-87.58612,Private room,29,3,19,2019-09-15,3.85,6,75
34064275,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76075,-87.58655,Private room,29,3,21,2019-09-19,4.47,6,69
34080366,Entire Condo 2Bed/2Bath freshly Renovated,13319237,Michael,,Albany Park,41.96556,-87.72358,Entire home/apt,150,1,12,2019-09-17,3.16,2,171
34081264,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76243,-87.58599,Private room,29,3,19,2019-09-02,4.04,6,46
34086075,"Metra(♥)Minutes to UChicago, Downtown, McCormickPl",47056445,Andy,,South Shore,41.76142,-87.5864,Private room,29,3,21,2019-09-19,4.74,6,36
34088078,Cozy appartment by UChicago,235925939,Oceane,,Woodlawn,41.78489,-87.6121,Entire home/apt,105,2,9,2019-09-01,2.35,6,345
34093905,Studio Apartment in Uptown,44879283,Sanga,,Uptown,41.9621,-87.65367,Entire home/apt,52,63,0,,,1,173
34094589,"Luxury studio in Lincoln Park, Chicago 4",242173425,David,,Lincoln Park,41.93165,-87.66493,Entire home/apt,85,1,28,2019-09-08,5.64,9,320
34095049,Lincoln Park Unique Condo Private Residence,257464365,Kevin,,Lincoln Park,41.92923,-87.67276,Entire home/apt,95,6,0,,,3,364
34095064,Chicago condo w/ private bed/bath/in-unit laundry!,257465449,Michael,,Rogers Park,42.0181,-87.66809,Private room,80,1,11,2019-09-08,2.34,1,7
34104971,Modern Living in the heart of Chicago,9095909,Jp,,Loop,41.88506,-87.629,Entire home/apt,100,3,18,2019-09-12,4.12,1,237
34105203,1BR Lakeview Condo - with a lake view!,1201479,Ethan,,Lake View,41.94513,-87.64231,Private room,120,2,8,2019-09-16,1.89,1,251
34112042,LUX Homey McCormick-Museums 1bd Loft with❤️,98193524,J.W.,,Near South Side,41.85475,-87.62423,Entire home/apt,120,2,23,2019-09-18,4.93,15,167
34113856,LUX Modern McCormick-Museums 2bd/2ba with❤️,98193524,J.W.,,Near South Side,41.8549,-87.62559,Entire home/apt,282,2,24,2019-09-13,5.37,15,150
34114718,Amazing Location Gold Coast/Old Town/River North,257589883,Mia,,Near North Side,41.90854,-87.6272,Entire home/apt,145,1,17,2019-08-31,3.64,1,74
34115512,"Pet friendly, entire apt in hot Humboldt Park!",45239294,Cherie,,Humboldt Park,41.90891,-87.71069,Entire home/apt,104,1,7,2019-09-16,1.58,2,77
34115979,Beautiful 2bed 1bath Penthouse Suite Downtown!!!,256688842,Charlie,,Loop,41.87177,-87.62704,Private room,82,2,18,2019-08-31,4.22,5,27
34119536,Sonrisa - Two Bed Retreat in Pilsen by Short Stay,218452414,Short Stay,,Near West Side,41.86234,-87.66288,Entire home/apt,135,2,13,2019-09-16,3.51,38,69
34121212,Cozy house in cool & hip neighborhood!,255960305,Stasha,,Logan Square,41.92654,-87.70125,Entire home/apt,135,1,9,2019-09-15,4.58,1,353
34121529,Stunning Penthouse Room!! Downtown Chicago views!!,256688842,Charlie,,Loop,41.87109,-87.62806,Private room,82,2,26,2019-09-18,5.61,5,339
34121753,Beautiful Penthouse Room// Downtown Chicago views!,256688842,Charlie,,Loop,41.87013,-87.62788,Private room,82,2,27,2019-09-17,5.79,5,332
34122651,"Well-stocked 3bd,2ba apt. w/ parking 8min downtown",44773457,Brad,,Near West Side,41.87706,-87.67873,Entire home/apt,149,2,10,2019-09-15,2.31,2,343
34123432,Lincoln park studio.,48209432,Naf,,Lincoln Park,41.92289,-87.64227,Entire home/apt,120,1,22,2019-09-08,4.96,6,353
34123559,Fulton Market Luxury 2 Bedrooms  Chic Glass House,3965428,Rob,,Near West Side,41.88624,-87.64663,Entire home/apt,204,31,0,,,75,365
34123997,Luxurious in Center Location Downtown Chicago,3965428,Rob,,Near North Side,41.89086,-87.62211,Entire home/apt,180,31,0,,,75,365
34125386,"Quiet condo in Albany Park, Chicago",20440646,Joy,,Albany Park,41.97087,-87.72043,Private room,75,1,4,2019-09-01,2.35,1,75
34129532,PRIVATE DELUXE ROOM (VD),586386,Villa,,Douglas,41.82632,-87.61777,Private room,1000,8,0,,,2,365
34137266,Shared space south shore Bungalo.,28501460,Delia,,South Shore,41.76307,-87.57319,Shared room,24,1,8,2019-09-13,2.12,5,359
34139061,WATER-TOWER NEW MODERN APARTMENT ON MICHIGAN AVE,49626033,Roma,,Near North Side,41.89915,-87.62088,Entire home/apt,150,31,0,,,14,365
34143083,Quiet home with backyard in Gladstone Park,70118309,Stefan,,Jefferson Park,41.98497,-87.77359,Private room,45,1,13,2019-09-03,2.79,1,178
34144699,Carol’s Guesthouse (2nd Floor),252018909,Carol,,Chatham,41.7504,-87.61659,Entire home/apt,75,2,15,2019-09-21,3.17,3,302
34145873,Relaxing 2 Bedroom Designer Condo,70572340,Anna,,West Town,41.90551,-87.68839,Entire home/apt,139,2,20,2019-09-16,4.48,2,353
34147220,COACH HOUSE in WRIGLEYVILLE,257810009,Deanne,,Lake View,41.9533,-87.66716,Entire home/apt,242,2,13,2019-09-02,3.07,1,138
34147289,7 STAR THE MALIA OASIS 2BR/2BA,257793960,Bob,,Washington Park,41.78717,-87.61524,Entire home/apt,123,31,11,2019-08-10,2.26,1,97
34147466,Carol’s Guesthouse (1st Floor),252018909,Carol,,Chatham,41.75101,-87.61816,Entire home/apt,76,2,13,2019-09-14,3.05,3,298
34155756,"Luxury studio in Lincoln Park, near DePaul U 5",242173425,David,,Lincoln Park,41.93183,-87.66506,Entire home/apt,90,2,26,2019-08-31,5.53,9,328
34170284,Luxury One Bed+Den Suite in River North (Chicago)!,177188450,Level,,Near North Side,41.89522,-87.64079,Entire home/apt,235,30,0,,,4,361
34170370,Cool Concrete Loft in West Loop! Free Parking!,6341314,Michelle,,Near West Side,41.88419,-87.64309,Entire home/apt,275,2,16,2019-09-02,3.84,5,104
34172319,Luxury Two Bedroom Suite in Old Town (Chicago)!,188365982,Yuliya,,Near North Side,41.90242,-87.63571,Entire home/apt,260,30,0,,,9,179
34173702,Sunny 2BR Apartment - 1 minute walk to Brown Line!,258008948,Angela,,Albany Park,41.96622,-87.70754,Entire home/apt,115,1,54,2019-09-19,13.28,1,158
34177405,"Large, Quiet Room Close to Hip Logan Square",8548443,Aislyn,,Logan Square,41.91924,-87.70598,Private room,65,2,1,2019-05-31,0.26,1,0
34177434,"New Listing! Downtown High-Rise, City Views & Pool",183323422,Turnkey Vacation Rentals,,Near North Side,41.89243,-87.62854,Entire home/apt,89,31,0,,,2,269
34179609,North Center Coach House,52828643,Daniel,,North Center,41.95838,-87.68008,Entire home/apt,89,2,24,2019-09-16,6.05,1,41
34180459,"✽ Modern, Clean Studio in West Loop ✽",236506100,Laura,,Near West Side,41.88842,-87.64428,Entire home/apt,88,3,18,2019-09-13,3.67,4,35
34181882,"Comfy Escape Near Midway, Free Parking!",258075642,Brian,,Ashburn,41.74491,-87.73574,Private room,30,1,49,2019-09-21,10.97,2,246
34182231,30 E. Huron #910 Private Residences,257464365,Kevin,,Near North Side,41.8948,-87.62617,Entire home/apt,112,30,0,,,3,334
34195088,"Last min booking, clean, simple guest room.",109013085,Cindy,,Lower West Side,41.85599,-87.66107,Private room,78,2,5,2019-06-17,1.20,2,0
34201647,Cute and Cozy Bronzeville Garden Apartment,193524050,Maria,,Grand Boulevard,41.81855,-87.61683,Entire home/apt,175,3,7,2019-08-05,1.89,1,169
34203312,"Sunny 2BDR,Close to Millennium Park,♥ of Chicago",6401608,Philip,,Loop,41.88614,-87.62526,Entire home/apt,400,3,3,2019-07-03,1.05,4,64
34207006,GREAT Lincoln Park Studio!  Walking to DePaul,182837612,Vanda,,Lincoln Park,41.92069,-87.64232,Entire home/apt,136,1,32,2019-09-13,7.01,2,152
34211831,Amazing View @WestLoop close to #WillisTower ✭,245574996,Matthew,,Near West Side,41.88214,-87.64288,Entire home/apt,97,1,39,2019-09-19,8.07,4,51
34212629,Wheat & Cotton Room,258297883,Mykola,,Humboldt Park,41.88947,-87.72024,Private room,45,1,26,2019-08-31,5.49,3,355
34224437,"Bright, new 2BR in the heart of East Lakeview",40738849,Danielle,,Lake View,41.94027,-87.64817,Entire home/apt,165,2,11,2019-09-15,2.62,1,134
34227502,"Sunny 2 BR, 1 Bath; 5 min Uber to Wrigley!",9094538,Nicole,,Uptown,41.96904,-87.66706,Entire home/apt,90,1,5,2019-06-22,1.04,40,0
34228255,Entire House w/Patio&Parking In Pilsen Artdistrict,3703880,Denise,,Lower West Side,41.85487,-87.66149,Entire home/apt,225,3,16,2019-09-16,3.78,1,23
34233996,Cozy Gold Coast apt near major attractions,48074193,Zalika,,Near North Side,41.90122,-87.63252,Shared room,35,2,0,,,1,0
34234154,Blackbeard Wheat Room,258297883,Mykola,,Humboldt Park,41.88855,-87.72009,Private room,45,1,34,2019-09-01,7.13,3,351
34248347,Beautiful Bronzeville Penthouse,45277750,Ericka,,Grand Boulevard,41.81813,-87.61454,Entire home/apt,225,1,13,2019-09-01,3.31,1,19
34249160,"Walk to Cinema, Eats | Boystown w/ W&D | Zencity",47172572,Zencity,,Lake View,41.93339,-87.64556,Entire home/apt,37,1,24,2019-09-17,7.74,58,203
34249676,New Listing! Cozy 2 Bedroom in Downtown Chicago,258581359,Vanessa,,Near North Side,41.89492,-87.63078,Entire home/apt,220,2,21,2019-09-17,4.74,1,9
34249780,"Steps to Shops, Eats | Easy Access + W&D | Zencity",47172572,Zencity,,West Town,41.89803,-87.66782,Entire home/apt,57,1,21,2019-09-13,5.94,58,213
34254748,Furnished Private Bedroom w/ Private Bath,74539644,Aditya,,Kenwood,41.80367,-87.59327,Private room,44,2,1,2019-06-24,0.33,1,23
34256646,Great Space at a Getaway Place Logan Square,83145380,KaWanda,,Logan Square,41.91784,-87.7203,Entire home/apt,128,3,2,2019-09-16,0.57,2,0
34257556,Comfortable Bronzeville Brownstone Apartment,62642421,Charleston,,Grand Boulevard,41.81254,-87.62488,Private room,45,1,21,2019-09-16,4.77,2,73
34274882,"Cozy Bucktown 2 bedroom, 2 floors",40279213,Tom,,Logan Square,41.92082,-87.68237,Entire home/apt,150,5,3,2019-09-02,0.66,1,282
34276639,Heart of Lincoln Square,42063884,James,,Lincoln Square,41.96747,-87.68057,Entire home/apt,180,3,8,2019-09-01,1.90,1,231
34277751,"BR in 978k Wicker Park apt, 1 block from blue line",66116171,Kristen,,West Town,41.9015,-87.66448,Private room,70,2,5,2019-07-09,1.25,3,0
34278791,Cozy Hide Away in the Heart of Wicker Park,29108183,C.C.,,West Town,41.9102,-87.67598,Entire home/apt,101,14,11,2019-09-07,2.34,1,337
34279428,THERE IS NO PLACE LIKE OUR HOME!!!,258803186,Katherine,,Avondale,41.94006,-87.72479,Entire home/apt,110,1,29,2019-09-21,7.63,1,138
34282152,"Beautiful, clean & Cool host...but not too cool",258823227,Kenya,,South Chicago,41.74747,-87.56893,Private room,59,1,19,2019-09-15,4.49,2,180
34282539,Great Location Lincoln Park Studio/walk to DePaul,45487172,Juavanie,,Lincoln Park,41.91893,-87.64236,Entire home/apt,138,1,30,2019-09-14,6.38,6,170
34282874,"Newly renovated, Family/Kid Friendly, near Wrigley",258828918,Patty,,North Center,41.95307,-87.68688,Entire home/apt,195,2,11,2019-08-26,2.64,1,135
34283695,Heart of Boystown in Lakeview - the Gray,87585588,Colton,,Lake View,41.94473,-87.65024,Private room,57,2,8,2019-09-17,1.70,4,47
34284148,Heart of Boystown in Lakeview - The Vek,87585588,Colton,,Lake View,41.94458,-87.64925,Private room,70,2,8,2019-08-07,1.70,4,47
34284304,Heart of Boystown in Lakeview - The Asil,87585588,Colton,,Lake View,41.94439,-87.65001,Private room,57,2,14,2019-09-18,2.96,4,48
34285339,SPACIOUS LUXURY CONDO,258421064,Jerred,,Loop,41.8713,-87.62253,Entire home/apt,199,3,5,2019-06-21,1.20,4,61
34286389,Vintage Urban Oasis in North Center,11275425,Shoshannah,,North Center,41.95174,-87.67978,Private room,125,1,17,2019-09-08,3.81,1,170
34287251,LAKEFRONT LUXURY CONDO,258421064,Jerred,,Loop,41.87226,-87.62483,Entire home/apt,175,3,5,2019-09-04,1.21,4,73
34288514,Beautiful Private Garden Apt in Chicago's Logan Sq,226768155,Earl,,Logan Square,41.93086,-87.6955,Entire home/apt,102,2,23,2019-09-19,5.90,1,7
34289109,Couch,110725131,Ronak,,West Garfield Park,41.8763,-87.72254,Private room,70,4,1,2019-05-06,0.21,12,180
34289970,Private West Loop 2BR/BA Recent Remodel w/ Parking,117848608,Michael,,Near West Side,41.88151,-87.66913,Entire home/apt,260,2,8,2019-08-04,1.95,1,39
34290820,Studio With View of Lake Michigan,258899311,Josephina,,Douglas,41.84396,-87.62123,Entire home/apt,129,1,8,2019-09-01,2.40,1,76
34292599,A private bedroom in Chicago near O'Hare airport,93733281,Manar,,Jefferson Park,41.97161,-87.76286,Private room,42,1,18,2019-09-15,3.83,1,72
34295742,Entire Apt in downtown Chicago,183967020,Mike,,Loop,41.8833,-87.6249,Entire home/apt,150,2,9,2019-07-22,1.85,6,325
34303597,Charming and trendy 1 bedroom,19231314,John,,Lincoln Park,41.9153,-87.64134,Entire home/apt,189,2,6,2019-08-23,2.31,3,144
34305526,*NEW* Modern 2bed/2bath In Downtown Chicago,88566861,Kasa,,Loop,41.87029,-87.62998,Entire home/apt,400,3,14,2019-09-12,5.45,12,276
34307773,Private Bedroom near UofChicago Campus,59811442,Lenora,,Woodlawn,41.78012,-87.60442,Private room,50,3,4,2019-06-25,1.00,2,5
34309983,Acro Iris - Chic Two Bed in Pilsen by Short Stay,218452414,Short Stay,,Near West Side,41.86166,-87.66359,Entire home/apt,135,2,16,2019-09-16,4.00,38,68
34311462,Art escape room,110725131,Ronak,,East Garfield Park,41.87619,-87.72002,Private room,34,30,0,,,12,353
34311681,Apt near Millennium Park Chicago,183967020,Mike,,Loop,41.88359,-87.62697,Entire home/apt,150,2,6,2019-08-23,1.34,6,347
34315412,LUXURY LOFTED CONDO,258421064,Jerred,,Near North Side,41.89566,-87.63276,Entire home/apt,249,3,4,2019-08-10,0.92,4,44
34317053,Iconic Building in Lakeshore East 1 Bed,63436227,Antonina,,Loop,41.88285,-87.62011,Entire home/apt,149,15,0,,,10,78
34317819,Simple and Cozy Logan Square Garden Apt.,137501409,Giovannie,,Logan Square,41.93069,-87.72059,Entire home/apt,65,1,13,2019-09-10,4.53,2,70
34318581,City/Lake House Chicago - Non-Smokers Only - Rm2,919044,Caroline,,South Shore,41.76447,-87.56893,Private room,45,30,0,,,4,87
34322512,"Excellent location , cozy place",183258122,Santiago,,New City,41.7946,-87.66126,Private room,53,1,13,2019-09-16,3.28,6,170
34327660,Private Lincoln Park Condo with 2 Parking Spots,38574685,Katherine,,Lincoln Park,41.92087,-87.65507,Entire home/apt,179,1,14,2019-09-11,6.27,1,172
34331436,"1S - Sleeps 8 Parking Breakfast Sushi Wine Smoothies  - Early check-in and late check out ! $10 off 你好   שלום مرحبا Hola  Bonjour Привет Kamusta perfect for big families, groups & students  Apt. 1S",4769133,Ran,,Woodlawn,41.77879,-87.5918,Entire home/apt,199,1,10,2019-09-16,2.38,13,337
34334563,English Lavender Room,258297883,Mykola,,Humboldt Park,41.88855,-87.72044,Private room,45,1,25,2019-09-01,5.32,3,355
34334822,"1 - Sleeps 14 Parking Breakfast Sushi Wine Smoothies - Early check-in and late check out !  $10 off 你好 مرحبا Hola Bonjour Привет Kamusta perfect for big families, groups & students Apt. 1",85030001,Ran & Karl,,Washington Park,41.78835,-87.61902,Entire home/apt,205,1,6,2019-09-15,1.70,9,353
34335412,Cozy Studio in Boystown | FREE PARKING & WIFI,148973907,Mia & Noah,,Lake View,41.94315,-87.64142,Entire home/apt,2000,1,32,2019-09-13,7.16,19,335
34336556,McKinley Park Condos,259228159,Armando,,Mckinley Park,41.82546,-87.67041,Entire home/apt,89,5,6,2019-09-07,1.44,1,159
34337538,Historic Old Town One Bedroom Garden Unit,33004,At Home Inn,,Lincoln Park,41.9119,-87.63854,Entire home/apt,150,4,14,2019-09-15,3.16,10,261
34339836,228 1F- Cozy entire apartment in Chinatown center,217094024,Helen,,Armour Square,41.85013,-87.63358,Entire home/apt,150,1,16,2019-09-16,3.78,18,165
